Wall time,Step,Value
1605509027.1260154,0,32.31999969482422
1605509061.447166,1,37.459999084472656
1605509095.7673225,2,43.290000915527344
1605509130.786608,3,44.279998779296875
1605509165.6892056,4,41.33000183105469
1605509200.036289,5,45.290000915527344
1605509234.880043,6,50.040000915527344
1605509269.2959442,7,45.88999938964844
1605509303.7058594,8,45.720001220703125
1605509338.035989,9,53.130001068115234
1605509372.3212383,10,52.040000915527344
1605509406.585543,11,56.189998626708984
1605509441.0273738,12,55.279998779296875
1605509475.5689375,13,56.90999984741211
1605509509.99481,14,57.040000915527344
1605509545.715219,15,53.349998474121094
1605509580.0543246,16,51.560001373291016
1605509619.345179,17,55.970001220703125
1605509665.0708125,18,54.40999984741211
1605509706.671485,19,59.0099983215332
1605509740.7203672,20,60.31999969482422
1605511828.9419775,21,57.93000030517578
1605511881.2041192,22,61.11000061035156
1605511934.2072768,23,58.529998779296875
1605511987.7390223,24,56.869998931884766
1605512040.6155186,25,60.849998474121094
1605512093.8909483,26,65.30999755859375
1605512147.0556748,27,61.22999954223633
1605512199.646935,28,55.20000076293945
1605512252.1673856,29,64.33000183105469
1605512304.5053244,30,54.720001220703125
1605512356.1481235,31,62.38999938964844
1605512408.7304087,32,61.72999954223633
1605512461.9988568,33,60.310001373291016
1605512515.6153746,34,57.060001373291016
1605512568.7362175,35,63.619998931884766
1605512622.8883018,36,63.04999923706055
1605512676.946636,37,60.97999954223633
1605512730.5960653,38,64.66999816894531
1605512784.4220216,39,60.72999954223633
1605512838.0036325,40,65.22000122070312
1605512891.9043891,41,65.58000183105469
1605512945.6565433,42,63.22999954223633
1605513000.0838902,43,61.02000045776367
1605513054.3307207,44,63.11000061035156
1605513108.2544162,45,66.13999938964844
1605513161.7911468,46,64.30999755859375
1605513216.0818594,47,57.279998779296875
1605513270.2020285,48,66.12999725341797
1605513324.1197405,49,64.7699966430664
1605513378.248885,50,69.25
1605513432.2254384,51,64.86000061035156
1605513486.384504,52,65.37999725341797
1605513540.0568714,53,61.43000030517578
1605513594.3116803,54,66.37999725341797
1605513648.175536,55,62.619998931884766
1605513701.9107351,56,66.05000305175781
1605513756.092739,57,64.37999725341797
1605513810.2079215,58,67.98999786376953
1605513864.3979042,59,64.7699966430664
1605513917.856843,60,67.20999908447266
1605513971.5312047,61,50.810001373291016
1605514025.273386,62,57.599998474121094
1605514079.0175614,63,65.97000122070312
1605514132.643054,64,62.880001068115234
1605514185.745946,65,65.4800033569336
1605514239.540985,66,67.31999969482422
1605514293.2283125,67,50.70000076293945
1605514347.3165677,68,67.2300033569336
1605514401.7359362,69,65.08000183105469
1605514454.9126308,70,59.16999816894531
1605514507.9397252,71,64.48999786376953
1605514561.6679435,72,62.58000183105469
1605514615.2096617,73,70.27999877929688
1605514668.833159,74,64.55999755859375
1605514723.3652258,75,66.0
1605514777.350756,76,67.56999969482422
1605514830.1604319,77,68.55999755859375
1605514884.6575918,78,69.80999755859375
1605514938.751831,79,67.91000366210938
1605514992.4820435,80,64.2300033569336
1605515046.9442978,81,51.79999923706055
