Wall time,Step,Value
1603310955.6129847,0,31.25
1603311006.6283116,1,37.54999923706055
1603311057.9000034,2,39.70000076293945
1603311108.9329915,3,44.400001525878906
1603311160.0041974,4,45.849998474121094
1603311211.0638666,5,48.34000015258789
1603311263.7592697,6,49.59000015258789
1603311336.3424292,7,52.68000030517578
1603311412.0514216,8,54.15999984741211
1603311488.699818,9,53.380001068115234
1603311565.9544268,10,55.720001220703125
1603311640.5907626,11,57.369998931884766
1603311717.5200217,12,56.209999084472656
1603311790.3825595,13,58.619998931884766
1603311856.2077327,14,57.04999923706055
1603311930.687388,15,60.029998779296875
1603312006.603186,16,57.31999969482422
1603312081.925548,17,60.779998779296875
1603312152.3030047,18,58.959999084472656
1603312227.692442,19,59.43000030517578
1603312300.551243,20,57.279998779296875
1603312372.3189597,21,62.099998474121094
1603312443.0605986,22,62.099998474121094
1603312519.262726,23,61.66999816894531
1603312595.6744702,24,61.63999938964844
1603312672.4928875,25,63.38999938964844
1603312739.5995939,26,63.869998931884766
1603312814.1359954,27,62.119998931884766
1603312890.6697805,28,63.77000045776367
1603312964.350365,29,63.36000061035156
1603313042.2342067,30,64.69999694824219
1603313118.2286923,31,64.2699966430664
1603313191.5617895,32,58.09000015258789
1603313266.6991584,33,65.04000091552734
1603313339.1759045,34,65.97000122070312
1603313411.4438298,35,65.44999694824219
1603313482.2738156,36,65.98999786376953
1603313554.1775975,37,65.25
1603313627.538001,38,63.869998931884766
1603313698.2706866,39,66.48999786376953
1603313770.773799,40,65.87999725341797
1603313841.0614686,41,63.720001220703125
1603313914.0232902,42,66.20999908447266
1603313991.0799377,43,66.0999984741211
1603314058.1479347,44,65.31999969482422
1603314129.919531,45,66.80999755859375
1603314205.8267193,46,67.08000183105469
1603314279.462997,47,66.11000061035156
1603314352.3074584,48,67.83000183105469
1603314424.242721,49,68.61000061035156
1603314490.035599,50,68.13999938964844
1603314563.616318,51,68.5199966430664
1603314634.7376401,52,68.36000061035156
1603314708.331072,53,67.16000366210938
1603314779.3165467,54,68.11000061035156
1603314854.1038663,55,68.41999816894531
1603314928.0569956,56,68.01000213623047
1603315004.2823832,57,64.70999908447266
1603315079.202396,58,68.95999908447266
1603315153.9481258,59,68.4800033569336
1603315227.6421924,60,65.44999694824219
1603315301.3230586,61,68.27999877929688
1603315376.4652658,62,66.5
1603315451.0693612,63,68.56999969482422
1603315517.348635,64,65.41999816894531
1603315592.0227249,65,68.47000122070312
1603315667.0246046,66,69.48999786376953
1603315742.3913481,67,70.41000366210938
1603315818.3890839,68,67.05999755859375
1603315894.312772,69,70.2300033569336
1603315969.295344,70,70.5199966430664
1603316041.5248039,71,69.37000274658203
1603316111.380017,72,68.08999633789062
1603316184.4436822,73,67.97000122070312
1603316257.2007468,74,71.94999694824219
1603316330.6783683,75,70.25
1603316405.1579545,76,68.91999816894531
1603316479.8020375,77,70.30999755859375
1603316553.8953288,78,65.52999877929688
1603316622.5817127,79,70.80000305175781
1603316696.021572,80,69.2699966430664
1603316768.9569833,81,71.88999938964844
1603316844.3887966,82,69.33000183105469
1603316919.6412659,83,70.11000061035156
1603316994.068537,84,71.05000305175781
1603317066.6548402,85,70.02999877929688
1603317138.4517145,86,71.0199966430664
1603317207.9363008,87,65.62999725341797
1603317258.7743146,88,71.97000122070312
1603317309.386445,89,71.83000183105469
1603317360.4750104,90,71.0
1603317411.4120653,91,67.56999969482422
1603317461.6997044,92,69.47000122070312
1603317512.5482416,93,71.3499984741211
1603317563.3482509,94,71.41000366210938
1603317613.887918,95,69.91999816894531
1603317664.595295,96,72.9000015258789
1603317715.2210655,97,69.11000061035156
1603317765.616483,98,70.02999877929688
1603317816.2965934,99,69.87999725341797
1603317866.986059,100,69.93000030517578
1603317917.5745187,101,72.95999908447266
1603317968.2399135,102,68.75
1603318019.0930974,103,71.7300033569336
1603318070.0109944,104,72.80999755859375
1603318120.6362374,105,71.05000305175781
1603318171.1418066,106,70.41000366210938
1603318222.0263972,107,71.13999938964844
1603318272.6921225,108,69.83999633789062
1603318323.608164,109,72.37000274658203
1603318374.0724707,110,70.69999694824219
1603318424.8126726,111,71.79000091552734
1603318475.2804193,112,72.94999694824219
1603318526.20255,113,71.22000122070312
1603318576.9822774,114,73.73999786376953
1603318627.4535704,115,70.19000244140625
1603318678.1441238,116,72.05000305175781
1603318729.087086,117,72.52999877929688
1603318779.9278421,118,73.44000244140625
1603318830.646679,119,72.86000061035156
1603318881.690858,120,72.54000091552734
1603318932.266248,121,67.98999786376953
1603318983.115813,122,67.47000122070312
1603319033.9616954,123,68.6500015258789
1603319084.6008744,124,72.88999938964844
1603319135.3391454,125,72.05000305175781
1603319186.1444187,126,74.2699966430664
1603319236.8508713,127,72.36000061035156
1603319287.5061913,128,73.01000213623047
1603319338.4932466,129,70.37999725341797
1603319389.3910832,130,71.77999877929688
1603319440.0682912,131,69.18000030517578
1603319491.3666098,132,72.97000122070312
1603319542.2518268,133,72.69000244140625
1603319592.6861155,134,68.58999633789062
1603319643.3772607,135,70.26000213623047
1603319694.1242251,136,71.77999877929688
1603319744.7052562,137,72.41000366210938
1603319795.6832306,138,72.23999786376953
1603319846.337844,139,70.26000213623047
1603319896.855075,140,71.79000091552734
1603319947.4631226,141,70.5199966430664
1603319998.3129108,142,74.2300033569336
1603320048.8684452,143,73.37999725341797
1603320099.2378163,144,75.20999908447266
1603320149.9364836,145,73.70999908447266
1603320200.6285563,146,72.26000213623047
1603320251.356118,147,71.62999725341797
1603320302.187397,148,71.54000091552734
1603320352.4967937,149,72.20999908447266
1603320402.9516518,150,77.37999725341797
1603320453.830758,151,77.6500015258789
1603320504.6043437,152,77.4000015258789
1603320555.0929546,153,77.80999755859375
1603320605.465589,154,78.1500015258789
1603320655.7254305,155,77.87999725341797
1603320705.9860415,156,77.47000122070312
1603320756.2256286,157,77.58000183105469
1603320806.6375082,158,77.87999725341797
1603320856.980825,159,77.48999786376953
1603320907.3260047,160,77.66000366210938
1603320958.0463448,161,78.04000091552734
1603321009.070885,162,77.88999938964844
1603321059.574458,163,77.87999725341797
1603321110.449455,164,78.12000274658203
1603321161.6389835,165,77.69999694824219
1603321212.2916555,166,78.55000305175781
1603321263.210874,167,77.41999816894531
1603321314.1113687,168,77.66000366210938
1603321364.7068748,169,77.68000030517578
1603321415.228704,170,76.98999786376953
1603321466.4317517,171,77.76000213623047
1603321516.9731233,172,77.58000183105469
1603321567.536578,173,77.58000183105469
1603321618.609602,174,78.13999938964844
1603321669.4218585,175,77.5199966430664
1603321719.5447576,176,77.83999633789062
1603321770.2666898,177,77.68000030517578
1603321820.7870164,178,77.55999755859375
1603321871.06147,179,77.70999908447266
1603321921.6807914,180,78.01000213623047
1603321972.1480768,181,77.7699966430664
1603322022.3112154,182,77.69999694824219
1603322072.687051,183,77.26000213623047
1603322123.0388458,184,77.47000122070312
1603322173.2018344,185,77.2699966430664
1603322223.6335003,186,77.0999984741211
1603322274.0410535,187,78.08000183105469
1603322324.002337,188,78.41000366210938
1603322374.1859004,189,78.16000366210938
1603322424.618155,190,77.05000305175781
1603322474.625273,191,77.7300033569336
1603322524.6653707,192,78.13999938964844
1603322574.6053398,193,77.4800033569336
1603322624.3061178,194,77.66000366210938
1603322674.1495,195,78.33000183105469
1603322724.2311177,196,76.45999908447266
1603322773.9313214,197,78.04000091552734
1603322824.1131682,198,78.7300033569336
1603322874.2475812,199,77.55000305175781
1603322925.56152,200,77.2699966430664
1603322975.6598926,201,77.7699966430664
1603323025.3558269,202,77.66999816894531
1603323074.8773835,203,78.38999938964844
1603323124.7536087,204,77.70999908447266
1603323174.5223017,205,78.37999725341797
1603323224.0991585,206,77.80999755859375
1603323274.0309384,207,77.4000015258789
1603323324.1612573,208,77.7699966430664
1603323373.7810314,209,78.12999725341797
1603323423.5499005,210,78.37000274658203
1603323473.4572723,211,76.7300033569336
1603323523.2990546,212,77.41000366210938
1603323573.5663383,213,77.88999938964844
1603323623.9111533,214,78.16000366210938
1603323673.78094,215,77.52999877929688
1603323723.8370621,216,77.29000091552734
1603323773.831691,217,78.16000366210938
1603323823.6492608,218,77.80999755859375
1603323873.8441987,219,77.22000122070312
1603323924.235505,220,78.4800033569336
1603323973.914029,221,79.0999984741211
1603324024.077934,222,78.66999816894531
1603324074.0772429,223,78.68000030517578
1603324124.0770698,224,78.19000244140625
1603324173.9286954,225,79.23999786376953
1603324223.8268626,226,78.87999725341797
1603324273.568803,227,78.58999633789062
1603324323.5454054,228,78.73999786376953
1603324373.461725,229,78.62000274658203
1603324423.0918732,230,78.9000015258789
1603324473.165148,231,78.47000122070312
1603324523.2914512,232,78.69000244140625
1603324573.1128306,233,79.26000213623047
1603324623.3679225,234,79.19999694824219
1603324673.2396712,235,78.72000122070312
1603324723.1677468,236,78.81999969482422
1603324773.29483,237,78.16000366210938
1603324823.480878,238,78.27999877929688
1603324873.2510724,239,78.52999877929688
1603324923.334408,240,78.69999694824219
1603324973.5060937,241,78.87999725341797
1603325023.289003,242,78.19999694824219
1603325073.2605543,243,78.76000213623047
1603325123.542312,244,78.27999877929688
1603325173.202025,245,77.80000305175781
1603325223.0178394,246,78.68000030517578
1603325273.096315,247,78.88999938964844
1603325322.5829945,248,78.88999938964844
1603325372.3923473,249,78.3499984741211
1603325422.46176,250,78.83999633789062
1603325472.1619935,251,78.58000183105469
1603325522.3985274,252,78.38999938964844
1603325572.3035216,253,78.38999938964844
1603325622.1121507,254,78.79000091552734
1603325672.4739845,255,78.73999786376953
1603325722.4849846,256,79.0
1603325772.4948657,257,78.87999725341797
1603325822.7917564,258,78.41999816894531
1603325873.151988,259,78.33000183105469
1603325923.4441118,260,79.02999877929688
1603325974.1227403,261,78.69000244140625
1603326024.925452,262,78.7300033569336
1603326075.2642236,263,79.05000305175781
1603326125.8142107,264,78.2699966430664
1603326176.6049638,265,78.98999786376953
1603326227.1902616,266,79.08000183105469
1603326277.827687,267,78.69999694824219
1603326328.6019332,268,78.58999633789062
1603326379.2565641,269,78.41000366210938
1603326429.6811874,270,79.0
1603326480.55279,271,79.11000061035156
1603326531.1577258,272,78.83000183105469
1603326581.7404335,273,79.2699966430664
1603326632.5549212,274,78.55000305175781
1603326683.1598182,275,78.58999633789062
1603326733.7148774,276,78.94999694824219
1603326784.7099607,277,78.48999786376953
1603326835.2258966,278,78.68000030517578
1603326885.824321,279,78.38999938964844
1603326936.6268475,280,78.38999938964844
1603326989.5001202,281,78.43000030517578
1603327040.3226216,282,78.91999816894531
1603327090.517077,283,78.37000274658203
1603327140.956195,284,78.5199966430664
1603327191.597648,285,78.87000274658203
1603327241.53544,286,79.20999908447266
1603327291.5436,287,78.37000274658203
1603327342.066891,288,79.05999755859375
1603327392.1768298,289,78.43000030517578
1603327442.521043,290,78.94000244140625
1603327492.8849168,291,78.58999633789062
1603327543.334459,292,78.58999633789062
1603327593.8135557,293,78.83000183105469
1603327644.6592767,294,77.55000305175781
1603327695.521167,295,79.11000061035156
1603327746.3211956,296,78.83999633789062
1603327797.1577554,297,79.27999877929688
1603327847.8065903,298,79.6500015258789
1603327882.140006,299,78.44000244140625
