Wall time,Step,Value
1605182713.1260626,0,36.15999984741211
1605182754.6668956,1,41.06999969482422
1605182806.4752514,2,45.16999816894531
1605182863.585419,3,50.56999969482422
1605182926.1739264,4,52.38999938964844
1605182986.321965,5,57.369998931884766
1605183047.3705926,6,58.86000061035156
1605183108.240698,7,57.4900016784668
1605183163.944629,8,63.720001220703125
1605183221.681121,9,66.0199966430664
1605183280.590474,10,67.72000122070312
1605183344.0197313,11,62.33000183105469
1605183403.4187734,12,67.22000122070312
1605183465.3699868,13,73.19000244140625
1605183527.3969963,14,69.41000366210938
1605183585.91739,15,71.70999908447266
1605183647.2253246,16,73.33999633789062
1605183707.1300137,17,70.30000305175781
1605183764.8714924,18,73.44999694824219
1605183825.0434663,19,74.04000091552734
1605183884.9471586,20,74.75
1605183948.1320693,21,75.16000366210938
1605184009.356228,22,74.9800033569336
1605184068.5268812,23,76.06999969482422
1605184122.6999097,24,74.76000213623047
1605184179.4061577,25,76.72000122070312
1605184241.0122938,26,76.16999816894531
1605184302.9405682,27,75.7699966430664
1605184364.556447,28,77.18000030517578
1605184428.2440128,29,77.0199966430664
1605184486.9219854,30,75.87000274658203
1605184544.8170524,31,77.58999633789062
1605184603.9518018,32,78.69000244140625
1605184662.033371,33,79.58999633789062
1605184724.1880383,34,76.94000244140625
1605184784.8576803,35,77.37999725341797
1605184845.704848,36,76.66000366210938
1605184907.5802631,37,78.2699966430664
1605184962.674825,38,79.11000061035156
1605185017.4971154,39,77.58000183105469
1605185066.4391422,40,79.58999633789062
1605185107.3735974,41,79.66999816894531
1605185149.633506,42,79.37999725341797
1605185191.7717402,43,79.23999786376953
1605185231.6909122,44,78.4000015258789
1605185268.9871042,45,79.02999877929688
1605185306.5645435,46,79.05000305175781
1605185344.4381897,47,80.05999755859375
1605185383.7838972,48,79.27999877929688
1605185423.9184933,49,78.87999725341797
1605185466.218295,50,80.52999877929688
1605185509.263103,51,77.55000305175781
1605185549.4226322,52,79.54000091552734
1605185587.6343741,53,79.47000122070312
1605185625.0761766,54,79.69000244140625
1605185662.3085392,55,79.26000213623047
1605185701.239356,56,80.77999877929688
1605185741.5484853,57,81.05999755859375
1605185784.1724195,58,82.7300033569336
1605185826.867165,59,81.19999694824219
1605185867.0865333,60,79.33999633789062
1605185904.993092,61,82.61000061035156
1605185943.1270423,62,81.68000030517578
1605185980.979745,63,79.70999908447266
1605186018.7686176,64,82.79000091552734
1605186058.73666,65,78.88999938964844
1605186101.8323317,66,82.44000244140625
1605186144.5101218,67,77.5
1605186185.0426526,68,81.63999938964844
1605186223.9744673,69,79.37999725341797
1605186261.146991,70,81.37999725341797
1605186298.536931,71,80.62000274658203
1605186336.8882995,72,81.20999908447266
