Wall time,Step,Value
1602956204.3083138,0,30.979999542236328
1602956263.7243118,1,33.04999923706055
1602956322.2287478,2,33.40999984741211
1602956362.46208,3,35.279998779296875
1602956405.796114,4,38.060001373291016
1602956451.709246,5,38.220001220703125
1602956491.7221675,6,38.61000061035156
1602956537.9055765,7,39.099998474121094
1602956580.9364219,8,39.150001525878906
1602956621.1966815,9,39.849998474121094
1602956667.0509715,10,40.97999954223633
1602956707.2474015,11,39.7400016784668
1602956749.9750588,12,42.060001373291016
1602956795.9430435,13,43.75
1602956835.7634807,14,42.97999954223633
1602956881.3335307,15,44.65999984741211
1602956924.5239484,16,43.439998626708984
1602956964.614663,17,45.220001220703125
1602957010.6235385,18,47.130001068115234
1602957050.8458993,19,46.02000045776367
1602957093.2364585,20,46.52000045776367
1602957139.1386194,21,51.130001068115234
1602957179.3799298,22,50.83000183105469
1602957224.3106909,23,49.279998779296875
1602957267.7424629,24,52.97999954223633
1602957307.7683504,25,52.9900016784668
1602957353.550832,26,51.52000045776367
1602957393.43809,27,52.84000015258789
1602957436.1148827,28,53.13999938964844
1602957481.977151,29,50.65999984741211
1602957521.9970546,30,58.650001525878906
1602957567.208065,31,56.75
1602957610.3196945,32,60.04999923706055
1602957650.3535602,33,59.29999923706055
1602957696.1021323,34,59.779998779296875
1602957736.1719022,35,58.90999984741211
1602957778.7330046,36,57.349998474121094
1602957824.537427,37,55.36000061035156
1602957864.5992184,38,60.08000183105469
1602957909.8271842,39,60.31999969482422
1602957952.8241203,40,61.709999084472656
1602957992.9507375,41,64.44000244140625
1602958038.8070216,42,59.689998626708984
1602958078.9695427,43,62.38999938964844
1602958121.421936,44,61.04999923706055
1602958167.2133942,45,55.869998931884766
1602958207.0697348,46,63.2599983215332
1602958252.2677803,47,64.86000061035156
1602958295.549953,48,62.720001220703125
1602958335.7064903,49,64.20999908447266
1602958381.2486157,50,64.26000213623047
1602958421.0570838,51,62.86000061035156
1602958463.7199144,52,64.08999633789062
1602958509.490428,53,63.369998931884766
1602958549.3886569,54,65.11000061035156
1602958594.7343075,55,66.62999725341797
1602958637.9456692,56,64.56999969482422
1602958678.0772731,57,64.12000274658203
1602958723.9495153,58,65.0999984741211
1602958763.7789288,59,65.37999725341797
1602958806.2791932,60,64.66999816894531
1602958851.9380057,61,63.060001373291016
1602958891.8113017,62,66.06999969482422
1602958937.2407277,63,61.45000076293945
1602958980.277557,64,66.4000015258789
1602959020.3074334,65,66.16000366210938
1602959066.1637177,66,65.81999969482422
1602959106.1576896,67,65.61000061035156
1602959148.7746432,68,64.68000030517578
1602959194.406528,69,65.70999908447266
1602959234.564062,70,66.20999908447266
1602959279.6912975,71,65.76000213623047
1602959322.70818,72,65.08000183105469
1602959362.857736,73,66.48999786376953
1602959408.6412156,74,67.51000213623047
1602959448.5643778,75,67.45999908447266
1602959491.1982846,76,64.62000274658203
1602959536.473125,77,63.56999969482422
1602959576.4152367,78,66.04000091552734
1602959622.2814934,79,66.8499984741211
1602959664.8196573,80,63.72999954223633
1602959705.4060445,81,67.36000061035156
1602959751.268312,82,65.69000244140625
1602959791.184493,83,67.33999633789062
1602959833.7765129,84,65.87000274658203
1602959879.6397786,85,65.97000122070312
1602959919.4442577,86,65.43000030517578
1602959965.2825897,87,66.76000213623047
1602960007.9484124,88,64.41000366210938
1602960048.3961701,89,68.54000091552734
1602960094.3521879,90,67.58000183105469
1602960134.5196955,91,66.19000244140625
1602960177.084787,92,66.80000305175781
1602960222.6757815,93,68.20999908447266
1602960262.7056582,94,68.44000244140625
1602960308.031362,95,66.86000061035156
1602960351.085146,96,65.13999938964844
1602960391.1738644,97,68.5199966430664
1602960436.9683142,98,66.80999755859375
1602960476.9553058,99,66.37999725341797
1602960519.6849568,100,66.08999633789062
1602960565.3497534,101,68.19999694824219
1602960605.429496,102,66.62999725341797
1602960650.705334,103,67.33999633789062
1602960693.6404355,104,67.63999938964844
1602960733.699234,105,68.0199966430664
1602960779.6343076,106,67.97000122070312
1602960819.4776828,107,66.69000244140625
1602960862.185393,108,67.08999633789062
1602960908.0307064,109,66.6500015258789
1602960947.9518743,110,66.66999816894531
1602960993.2855566,111,68.72000122070312
1602961036.4121459,112,67.29000091552734
1602961076.4500005,113,68.31999969482422
1602961122.4329457,114,68.0999984741211
