Wall time,Step,Value
1608110422.1649418,0,43.630001068115234
1608110624.0374131,1,46.720001220703125
1608110825.6743042,2,51.47999954223633
1608111021.438249,3,53.900001525878906
1608111221.8945985,4,55.47999954223633
1608111423.0877714,5,59.689998626708984
1608111621.193355,6,57.7599983215332
1608111821.2415345,7,60.41999816894531
1608112020.6856842,8,62.099998474121094
1608112220.3751912,9,61.20000076293945
1608112420.3300617,10,63.689998626708984
1608112617.0758967,11,64.56999969482422
1608112816.200149,12,64.94999694824219
1608113015.7797067,13,67.58999633789062
1608113211.4969764,14,65.87999725341797
1608113411.069834,15,67.61000061035156
1608113610.8649,16,67.69000244140625
1608113806.5340014,17,68.20999908447266
1608114005.8647914,18,69.02999877929688
1608114205.5566819,19,67.83000183105469
1608114400.1232796,20,68.38999938964844
1608114599.1319299,21,68.66000366210938
1608114798.6606488,22,69.97000122070312
1608114992.9426262,23,69.88999938964844
1608115192.5517156,24,70.76000213623047
1608115392.1849167,25,71.26000213623047
1608115586.6309917,26,71.11000061035156
1608115786.171197,27,72.11000061035156
1608115985.5579383,28,71.22000122070312
1608116179.740914,29,72.58999633789062
1608116379.2011333,30,73.23999786376953
1608116578.7539628,31,72.63999938964844
1608116772.089053,32,73.43000030517578
1608116970.8198822,33,71.88999938964844
1608117168.8858366,34,73.70999908447266
1608117362.7221885,35,71.30999755859375
1608117561.3235822,36,73.48999786376953
1608117759.3754387,37,72.44000244140625
1608117955.830436,38,73.69999694824219
1608118154.3540783,39,72.66000366210938
1608118352.2239013,40,74.97000122070312
1608118550.6145754,41,75.27999877929688
1608118748.7489529,42,74.0
1608118944.0934806,43,74.19000244140625
1608119142.634709,44,75.83999633789062
1608119340.8550172,45,75.8499984741211
1608119535.1595416,46,73.69000244140625
1608119733.5230503,47,77.05000305175781
1608119932.1003036,48,75.0
1608120126.0426474,49,73.86000061035156
1608120324.456323,50,76.47000122070312
1608120523.0268347,51,76.98999786376953
1608120716.4710388,52,75.4800033569336
1608120914.6873965,53,77.20999908447266
1608121113.27543,54,76.61000061035156
1608121306.7189481,55,76.19999694824219
1608121505.2187405,56,77.06999969482422
1608121704.128907,57,77.06999969482422
1608121897.9152424,58,73.55999755859375
1608122096.491778,59,75.27999877929688
1608122295.1155977,60,76.98999786376953
1608122488.612107,61,76.91999816894531
1608122686.6908717,62,77.87000274658203
1608122885.6937156,63,78.61000061035156
1608123079.72487,64,78.54000091552734
1608123278.5602999,65,78.45999908447266
1608123477.3014045,66,78.29000091552734
1608123673.7953012,67,74.0
1608123872.624762,68,79.19000244140625
1608124070.044647,69,75.9800033569336
1608124268.8592744,70,77.13999938964844
1608124467.7478955,71,74.86000061035156
1608124662.6449797,72,78.51000213623047
1608124861.5196083,73,77.66000366210938
1608125060.2680807,74,78.6500015258789
1608125254.3280997,75,79.0
1608125453.171787,76,78.62999725341797
1608125652.1546216,77,80.69000244140625
1608125845.5188868,78,79.01000213623047
1608126044.3272076,79,79.69999694824219
1608126243.2806535,80,78.51000213623047
1608126436.8644304,81,79.81999969482422
1608126636.0338137,82,80.01000213623047
1608126834.7359977,83,78.04000091552734
1608127028.5395246,84,78.63999938964844
1608127227.8180976,85,79.2699966430664
1608127426.9098477,86,80.26000213623047
1608127620.785688,87,79.55000305175781
1608127819.7203767,88,81.05000305175781
1608128019.1738276,89,78.44999694824219
1608128215.8094778,90,78.37000274658203
1608128415.1015558,91,78.86000061035156
1608128612.9191122,92,81.37000274658203
1608128811.9512415,93,80.0
1608129011.0259812,94,79.19999694824219
1608129205.7853358,95,79.77999877929688
1608129405.4633596,96,80.41999816894531
1608129604.587376,97,79.13999938964844
1608129798.561795,98,81.23999786376953
1608129998.1251583,99,80.18000030517578
1608130197.525418,100,79.91999816894531
1608130391.591375,101,79.05999755859375
1608130590.6800501,102,78.58999633789062
1608130790.4398606,103,78.30000305175781
1608130984.3806844,104,80.91999816894531
1608131183.8130395,105,80.7300033569336
1608131383.3639927,106,80.94000244140625
1608131577.7088006,107,81.47000122070312
1608131777.0866065,108,81.30000305175781
1608131976.2005079,109,81.26000213623047
1608132173.6221564,110,81.8499984741211
1608132372.9322438,111,81.05000305175781
1608132569.5120804,112,81.19000244140625
1608132768.7275333,113,81.69000244140625
1608132968.2943869,114,80.87999725341797
1608133163.7767048,115,81.4000015258789
1608133363.296223,116,81.55999755859375
1608133562.8985293,117,79.80000305175781
1608133757.4045591,118,80.7699966430664
1608133956.8528674,119,78.44000244140625
1608134156.9795573,120,80.62000274658203
1608134351.4209623,121,81.26000213623047
1608134551.2482443,122,82.83999633789062
1608134750.9345984,123,82.36000061035156
1608134945.4609706,124,80.76000213623047
1608135145.2463176,125,81.37999725341797
1608135344.121797,126,79.88999938964844
1608135541.8022377,127,81.5
1608135741.1202946,128,81.16999816894531
1608135938.0378785,129,82.5999984741211
1608136137.8775032,130,82.4000015258789
1608136337.2679787,131,80.75
1608136532.5944364,132,81.37999725341797
1608136732.5228453,133,82.0999984741211
1608136932.1744525,134,82.58999633789062
1608137126.4241886,135,80.68000030517578
1608137326.2278912,136,80.87999725341797
1608137525.9258983,137,81.05000305175781
1608137720.5893404,138,81.77999877929688
1608137920.3715992,139,81.06999969482422
1608138120.0132365,140,80.66000366210938
1608138314.787327,141,83.23999786376953
1608138514.5951676,142,83.0199966430664
1608138713.4010372,143,81.69000244140625
1608138911.6444318,144,82.33000183105469
1608139111.544902,145,82.94999694824219
1608139307.798068,146,80.80999755859375
1608139507.7972662,147,82.44999694824219
1608139707.8234034,148,81.58999633789062
1608139902.190769,149,82.4800033569336
1608140101.9975178,150,82.80000305175781
1608140301.9309673,151,81.4000015258789
1608140496.4658656,152,83.30999755859375
1608140696.2237911,153,81.80000305175781
1608140896.2040188,154,83.08000183105469
1608141090.949254,155,80.52999877929688
1608141291.090087,156,84.13999938964844
1608141491.3456576,157,82.69999694824219
1608141688.3678868,158,83.7300033569336
1608141888.248059,159,82.94999694824219
1608142085.7073755,160,79.9800033569336
1608142285.5857015,161,82.58999633789062
1608142485.4683752,162,84.36000061035156
1608142680.4624674,163,82.66999816894531
1608142880.412283,164,83.37999725341797
1608143080.4630888,165,83.66999816894531
1608143274.9204118,166,82.68000030517578
1608143474.861859,167,82.79000091552734
1608143674.5593908,168,81.52999877929688
1608143869.2033687,169,84.30999755859375
1608144068.8679588,170,82.5199966430664
1608144268.7630882,171,83.1500015258789
1608144464.0107968,172,82.3499984741211
1608144664.3385777,173,82.51000213623047
1608144863.2189147,174,81.91000366210938
1608145062.284906,175,82.37000274658203
1608145262.1763363,176,83.48999786376953
1608145458.476342,177,82.69000244140625
1608145658.970172,178,83.12999725341797
1608145858.982278,179,83.75
1608146053.6857195,180,82.05999755859375
1608146253.4444556,181,83.19999694824219
1608146453.4197912,182,83.66000366210938
1608146648.0777917,183,83.12999725341797
1608146848.171721,184,83.4800033569336
1608147048.1165307,185,81.3499984741211
1608147243.028823,186,84.1500015258789
1608147442.871048,187,83.20999908447266
1608147642.9415429,188,85.2300033569336
1608147840.1500607,189,84.33000183105469
1608148040.0968919,190,84.80999755859375
