Wall time,Step,Value
1608295902.604712,0,33.650001525878906
1608296049.9712462,0,35.43000030517578
1608296279.473848,0,36.04999923706055
1608296324.8469424,1,44.27000045776367
1608296395.5933223,2,45.83000183105469
1608296476.7735586,3,50.04999923706055
1608296573.4445462,4,52.52000045776367
1608296670.3325763,5,53.630001068115234
1608296766.8718667,6,56.33000183105469
1608296863.4531107,7,57.189998626708984
1608296960.0386124,8,58.9900016784668
1608297057.0457895,9,62.02000045776367
1608297153.6210244,10,61.16999816894531
1608297250.502004,11,64.23999786376953
1608297347.4115906,12,64.66999816894531
1608297444.4507635,13,67.05000305175781
1608297541.2598426,14,67.16000366210938
1608297638.232619,15,66.29000091552734
1608297735.019414,16,68.58000183105469
1608297831.7428355,17,67.08999633789062
1608297927.7517745,18,68.66999816894531
1608298024.0702617,19,70.19999694824219
1608298121.202462,20,69.83000183105469
1608298218.0185933,21,71.05000305175781
1608298314.9237585,22,71.75
1608298411.391959,23,72.22000122070312
1608298508.3457663,24,72.36000061035156
1608298605.6819575,25,71.87999725341797
1608298703.0652392,26,72.33999633789062
1608298800.1730669,27,70.72000122070312
1608298897.2558093,28,72.72000122070312
1608298994.2153213,29,73.19000244140625
1608299090.842711,30,73.62999725341797
1608299187.637693,31,74.76000213623047
1608299284.3647916,32,73.76000213623047
1608299380.9586933,33,74.70999908447266
1608299477.5504289,34,74.66000366210938
1608299574.336485,35,75.19000244140625
1608299670.5534317,36,75.72000122070312
1608299766.8818471,37,75.72000122070312
1608299863.32683,38,74.38999938964844
1608299959.4014776,39,76.0999984741211
1608300055.6991186,40,76.16999816894531
1608300151.9299989,41,76.5
1608300248.6658487,42,76.26000213623047
1608300345.1845746,43,76.76000213623047
1608300441.5802732,44,76.37000274658203
1608300538.7553973,45,78.51000213623047
1608300636.4311142,46,77.25
1608300733.5216897,47,77.16000366210938
1608300830.3371606,48,78.36000061035156
1608300927.0040486,49,75.88999938964844
1608301024.080728,50,76.30000305175781
1608301121.364196,51,78.48999786376953
1608301218.0909712,52,77.37999725341797
1608301306.130908,53,78.33999633789062
1608301378.4500694,54,78.23999786376953
1608301450.1590853,55,79.4000015258789
1608301521.9327796,56,79.70999908447266
1608301593.5756483,57,77.97000122070312
1608301665.440463,58,78.98999786376953
1608301737.1885338,59,78.7300033569336
1608301809.012495,60,76.80999755859375
1608301880.7326882,61,78.68000030517578
1608301952.4705713,62,78.76000213623047
1608302025.0218282,63,78.73999786376953
1608302097.5614543,64,78.93000030517578
1608302170.3593664,65,77.6500015258789
1608302243.0276916,66,79.97000122070312
1608302315.5907602,67,79.16999816894531
1608302387.5943391,68,79.47000122070312
1608302459.2880824,69,79.63999938964844
1608302530.882552,70,78.73999786376953
1608302602.7840476,71,77.69999694824219
1608302674.427534,72,78.29000091552734
1608302746.206729,73,77.98999786376953
1608302818.371576,74,80.43000030517578
1608302890.084744,75,79.4000015258789
1608302961.7035737,76,79.12000274658203
1608303034.0538583,77,79.81999969482422
1608303106.83025,78,80.13999938964844
1608303179.381346,79,75.47000122070312
1608303252.0939114,80,76.3499984741211
1608303324.205526,81,80.25
1608303395.6899679,82,80.38999938964844
1608303467.3171427,83,80.4800033569336
1608303538.4179523,84,78.58999633789062
1608303609.7335827,85,78.51000213623047
1608303681.2391312,86,81.08999633789062
1608303752.651692,87,79.52999877929688
1608303824.314241,88,81.30000305175781
1608303895.8398826,89,80.54000091552734
1608303968.227097,90,80.55000305175781
1608304041.0252416,91,79.2300033569336
1608304113.5728207,92,79.98999786376953
