Wall time,Step,Value
1602955919.4081514,0,39.54999923706055
1602955957.1526892,1,44.02000045776367
1602955994.7650719,2,48.13999938964844
1602956060.3764894,3,51.61000061035156
1602956121.9596868,4,55.65999984741211
1602956212.4964023,5,57.54999923706055
1603003866.427362,0,39.79999923706055
1603003904.8126338,1,45.439998626708984
1603003942.6693263,2,47.709999084472656
1603003980.9678783,3,52.7400016784668
1603004018.8126016,4,54.93000030517578
1603004056.3492754,5,56.7599983215332
1603004094.103296,6,58.65999984741211
1603004131.5870225,7,60.52000045776367
1603004168.8463907,8,61.79999923706055
1603004206.5664482,9,65.0199966430664
1603004243.982468,10,63.43000030517578
1603004281.0672262,11,65.76000213623047
1603004317.6534126,12,66.68000030517578
1603004354.2155685,13,68.01000213623047
1603004390.7628686,14,68.83999633789062
1603004427.240266,15,67.94000244140625
1603004463.703768,16,69.36000061035156
1603004500.1811676,17,69.73999786376953
1603004536.6565955,18,71.33000183105469
1603004573.1648953,19,69.77999877929688
1603004609.6314569,20,70.9800033569336
1603004646.0719385,21,71.0199966430664
1603004682.515457,22,72.83000183105469
1603004718.9770453,23,73.18000030517578
1603004755.4225829,24,73.3499984741211
1603004791.869056,25,72.36000061035156
1603004828.2776234,26,73.44999694824219
1603004864.7769477,27,73.44999694824219
1603004901.182629,28,73.44000244140625
1603004937.5593307,29,73.55999755859375
1603004973.9719589,30,74.56999969482422
1603005010.3676891,31,75.55000305175781
1603005046.8261645,32,76.52999877929688
1603005083.236837,33,76.16999816894531
1603005119.6214738,34,76.0199966430664
1603005155.9772758,35,75.33000183105469
1603005192.3709393,36,76.44000244140625
1603005228.7096937,37,75.30999755859375
1603005265.054479,38,76.27999877929688
1603005301.405262,39,75.19000244140625
1603005337.7560244,40,77.16999816894531
1603005374.1386826,41,76.83000183105469
1603005410.4526365,42,75.02999877929688
1603005446.781423,43,77.30999755859375
1603005483.160171,44,76.9000015258789
1603005519.467058,45,77.30000305175781
1603005555.7660353,46,76.6500015258789
1603005592.077968,47,77.36000061035156
1603005628.4217417,48,77.4000015258789
1603005664.767494,49,77.5
1603005701.1451437,50,78.16999816894531
1603005737.504843,51,77.16000366210938
1603005773.7987156,52,75.44000244140625
1603005810.131588,53,78.23999786376953
1603005846.5372267,54,79.6500015258789
1603005882.8610587,55,78.33000183105469
1603005919.1809304,56,79.56999969482422
1603005955.5297542,57,78.55000305175781
1603005991.8286424,58,79.55000305175781
1603006028.11465,59,77.73999786376953
1603006064.4176135,60,76.01000213623047
1603006101.1323876,61,78.63999938964844
1603006137.397479,62,79.95999908447266
1603006173.6783876,63,79.27999877929688
1603006209.9313974,64,79.86000061035156
1603006246.2213166,65,78.9800033569336
1603006282.4932497,66,79.0999984741211
1603006318.7891178,67,78.7300033569336
1603006355.0520918,68,80.19999694824219
1603006391.3379872,69,78.48999786376953
1603006427.6180372,70,79.55999755859375
1603006463.8959804,71,76.9800033569336
1603006500.3127017,72,79.18000030517578
1603006536.5666828,73,81.13999938964844
1603006572.9165666,74,80.70999908447266
1603006609.1905785,75,80.55000305175781
1603006645.4545646,76,79.93000030517578
1603006681.68666,77,78.5199966430664
1603006717.994578,78,79.27999877929688
1603006754.275567,79,81.48999786376953
1603006790.5844145,80,79.61000061035156
1603006826.8634224,81,80.83999633789062
1603006863.1483312,82,79.56999969482422
1603006899.375417,83,76.27999877929688
1603006935.6344469,84,79.37999725341797
1603006971.9372964,85,80.26000213623047
1603007008.21327,86,80.41999816894531
1603007044.4931817,87,80.41999816894531
1603007080.7611692,88,81.02999877929688
1603007117.2565625,89,78.62999725341797
1603007153.609322,90,81.06999969482422
1603007189.9101932,91,76.0199966430664
1603007226.224014,92,81.25
1603007262.5698955,93,78.62000274658203
1603007298.878787,94,79.08999633789062
1603007335.2245796,95,80.76000213623047
1603007371.559413,96,82.12999725341797
1603007408.2552116,97,79.47000122070312
1603007444.8902519,98,81.04000091552734
1603007481.657858,99,81.05000305175781
1603007518.4384944,100,80.68000030517578
1603007555.1981604,101,79.29000091552734
1603007614.3099716,102,79.68000030517578
1603007675.951014,103,78.97000122070312
1603007732.0419097,104,81.94999694824219
1603007793.106495,105,81.87000274658203
1603007854.2857735,106,82.25
1603007909.055205,107,81.9800033569336
1603007970.0838866,108,78.58999633789062
1603008031.1335123,109,80.18000030517578
1603009206.2966638,110,79.29000091552734
1603009285.2942588,111,82.55000305175781
1603009372.320369,112,80.75
1603009457.2251554,113,81.45999908447266
1603009537.0864391,114,81.83000183105469
1603009623.985888,115,82.12000274658203
1603009707.108444,116,80.47000122070312
1603009788.0957146,117,78.27999877929688
1603009874.4376547,118,80.12000274658203
1603009957.7038271,119,80.31999969482422
1603010040.217014,120,74.61000061035156
1603010128.0379968,121,78.30999755859375
1603010210.9211938,122,83.30999755859375
1603010294.396805,123,78.6500015258789
1603010379.085171,124,81.30000305175781
1603010462.8270714,125,78.79000091552734
1603010547.4017396,126,77.88999938964844
1603010630.5262907,127,80.52999877929688
1603010713.1162717,128,79.55999755859375
1603010796.9948056,129,80.4800033569336
1603010880.9271936,130,82.4800033569336
1603010965.9297194,131,78.05000305175781
1603011051.528648,132,79.70999908447266
1603011134.9952836,133,82.62000274658203
1603011221.067945,134,81.97000122070312
1603011305.6416173,135,79.63999938964844
1603011389.317693,136,81.2699966430664
1603011476.2330987,137,81.38999938964844
1603011558.9427598,138,80.83999633789062
1603011642.922023,139,81.83999633789062
1603011729.2380338,140,79.11000061035156
1603011812.2957633,141,80.18000030517578
1603011895.9419181,142,81.80000305175781
1603011981.912852,143,80.94000244140625
1603012065.4602706,144,77.81999969482422
1603012150.1865356,145,82.48999786376953
1603012235.5999606,146,76.55000305175781
1603012318.990799,147,81.66999816894531
1603012404.8510294,148,81.4000015258789
1603012489.120516,149,82.95999908447266
1603012572.9172688,150,86.43000030517578
1603012659.850626,151,87.02999877929688
1603012741.4771852,152,86.93000030517578
1603012825.0036604,153,86.62999725341797
1603012912.3698602,154,86.66999816894531
1603012993.378075,155,87.0
1603013076.8387263,156,86.7699966430664
1603013164.3994052,157,86.62000274658203
1603013243.7839646,158,86.7699966430664
1603013329.8516395,159,87.20999908447266
1603013416.9894505,160,87.12000274658203
1603013495.0535436,161,86.86000061035156
1603013582.21529,162,87.12999725341797
1603013666.0409648,163,86.97000122070312
1603013746.314146,164,86.94000244140625
1603013833.5107996,165,86.94000244140625
1603013917.1040962,166,87.29000091552734
1603013998.9281273,167,86.83999633789062
1603014086.2265084,168,86.87999725341797
1603014170.1608922,169,86.47000122070312
1603014253.2206168,170,87.12999725341797
1603014337.8421612,171,86.88999938964844
1603014421.5800707,172,86.51000213623047
1603014506.4629161,173,86.62000274658203
1603014590.0671864,174,86.5999984741211
1603014673.3233814,175,86.75
1603014758.434616,176,86.97000122070312
1603014842.5694635,177,85.94000244140625
1603014925.9722695,178,87.23999786376953
1603015012.4697933,179,86.9000015258789
1603015096.2246573,180,86.93000030517578
1603015179.5985425,181,86.69999694824219
1603015265.4996612,182,87.2699966430664
1603015349.5646956,183,87.16000366210938
1603015434.6888957,184,86.29000091552734
1603015519.1339123,185,86.87000274658203
1603015602.9087234,186,86.4800033569336
1603015687.1083963,187,86.87000274658203
1603015770.4862697,188,86.79000091552734
1603015854.8355424,189,87.33000183105469
1603015939.4700532,190,87.6500015258789
1603016023.3166711,191,87.06999969482422
1603016109.6915238,192,87.26000213623047
1603016192.0381565,193,86.94999694824219
1603016276.0463428,194,87.16000366210938
1603016363.2888734,195,86.36000061035156
1603016442.097973,196,86.8499984741211
1603016526.424307,197,86.97000122070312
1603016613.9570613,198,87.16000366210938
1603016691.1614559,199,86.76000213623047
1603016778.4907541,200,85.91000366210938
1603016865.5996425,201,87.2300033569336
1603016946.889104,202,87.19999694824219
1603017034.4547698,203,85.83000183105469
1603017119.0314345,204,87.33999633789062
1603017201.1756089,205,85.56999969482422
1603017288.613617,206,86.26000213623047
1603017371.5197518,207,86.47000122070312
1603017454.3022182,208,86.66999816894531
1603017541.6833785,209,86.54000091552734
1603017623.7537498,210,86.77999877929688
1603017708.2416525,211,87.0199966430664
1603017796.174336,212,87.0999984741211
1603017877.046913,213,85.52999877929688
1603017964.1438336,214,86.58999633789062
1603018050.6732724,215,86.55000305175781
1603018127.794888,216,87.0199966430664
1603018215.0763147,217,86.94999694824219
1603018298.785301,218,86.88999938964844
1603018378.1429324,219,85.9800033569336
1603018465.5819373,220,87.98999786376953
1603018549.595111,221,88.0
1603018631.7193384,222,88.33000183105469
1603018719.8943734,223,87.7699966430664
1603018803.4208488,224,88.18000030517578
1603018887.1198623,225,88.26000213623047
1603018971.8062334,226,88.1500015258789
1603019055.198069,227,87.97000122070312
1603019139.5642967,228,88.02999877929688
1603019223.2234173,229,88.29000091552734
1603019307.5218267,230,88.47000122070312
1603019392.6599886,231,87.7300033569336
1603019476.4298127,232,88.12000274658203
1603019560.2824154,233,88.30000305175781
1603019645.7387264,234,88.19000244140625
1603019729.6581504,235,87.7300033569336
1603019815.7427795,236,88.13999938964844
1603019899.4567523,237,88.04000091552734
1603019982.9802358,238,88.30000305175781
1603020068.3637416,239,88.12999725341797
1603020152.06076,240,88.2300033569336
1603020236.311298,241,87.93000030517578
1603020321.5322385,242,88.0
1603020405.4197476,243,87.87000274658203
1603020490.6476698,244,88.06999969482422
1603020575.0567832,245,87.69999694824219
1603020658.7917004,246,87.86000061035156
1603020746.2516491,247,87.73999786376953
1603020829.9676173,248,88.08999633789062
1603020914.2939525,249,88.18000030517578
1603021002.1179264,250,88.1500015258789
1603021082.8937635,251,87.97000122070312
1603021166.5828035,252,87.87999725341797
1603021254.2631617,253,88.01000213623047
1603021331.1603777,254,87.77999877929688
1603021416.4561186,255,87.70999908447266
1603021504.0636718,256,88.16999816894531
1603021585.0339878,257,88.12000274658203
1603021671.807773,258,87.94000244140625
1603021756.4712057,259,88.04000091552734
1603021839.6176975,260,88.08999633789062
1603021927.1285102,261,88.4800033569336
1603022010.8494651,262,88.27999877929688
1603022094.2323246,263,88.47000122070312
