Wall time,Step,Value
1605182852.7933002,0,26.18000030517578
1605182924.5652313,1,28.75
1605182988.6347764,2,35.40999984741211
1605183056.4512916,3,40.459999084472656
1605183130.8103004,4,44.25
1605183201.667679,5,45.83000183105469
1605183268.1497667,6,44.61000061035156
1605183337.3306322,7,48.619998931884766
1605183405.6517987,8,51.439998626708984
1605183472.5397992,9,53.9900016784668
1605183546.5447557,10,54.54999923706055
1605183615.7216315,11,58.209999084472656
1605183680.5651038,12,58.33000183105469
1605183748.8344095,13,59.560001373291016
1605183817.697126,14,62.7400016784668
1605183884.1353314,15,64.80999755859375
1605183951.4661474,16,60.75
1605184027.7799244,17,63.54999923706055
1605184094.041602,18,67.75
1605184166.5754943,19,67.86000061035156
1605184233.764689,20,67.2300033569336
1605184305.7600238,21,71.33999633789062
1605184372.9230568,22,68.8499984741211
1605184444.1823604,23,68.13999938964844
1605184514.817334,24,70.06999969482422
1605184579.7774944,25,70.88999938964844
1605184644.7675757,26,66.69000244140625
1605184716.7369788,27,72.0
1605184785.325429,28,73.44999694824219
1605184852.5704749,29,70.02999877929688
1605184926.693116,30,73.4000015258789
1605184995.1798387,31,73.43000030517578
1605185060.6017632,32,72.87000274658203
1605185105.3649733,33,75.33999633789062
1605185151.4666002,34,75.6500015258789
1605185197.479466,35,62.43000030517578
1605185242.7762473,36,64.0
1605185287.931408,37,72.18000030517578
1605185332.504127,38,72.04000091552734
1605185376.9451983,39,75.38999938964844
1605185422.183137,40,75.05000305175781
1605185468.1610963,41,76.2699966430664
1605185513.314262,42,76.87999725341797
1605185558.595086,43,75.3499984741211
1605185603.4081619,44,73.77999877929688
1605185648.8814716,45,75.05000305175781
1605185693.8630962,46,76.47000122070312
1605185738.799841,47,77.13999938964844
1605185785.090962,48,75.95999908447266
1605185830.932286,49,72.95999908447266
1605185876.075478,50,75.41999816894531
1605185921.3134172,51,75.41000366210938
1605185965.3106763,52,70.6500015258789
1605186010.861778,53,76.88999938964844
1605186055.673856,54,76.25
1605186102.6272044,55,74.8499984741211
1605186148.3618147,56,77.26000213623047
1605186193.9179015,57,76.01000213623047
1605186238.7599003,58,75.87999725341797
1605186284.3838065,59,71.97000122070312
1605186328.8847182,60,75.4000015258789
1605186373.8444011,61,75.76000213623047
1605186420.546422,62,74.33999633789062
1605186466.2351546,63,78.48999786376953
1605186512.4085908,64,75.44999694824219
1605186557.1159494,65,74.97000122070312
1605186601.7614741,66,78.16999816894531
1605186646.694229,67,67.13999938964844
1605186691.5581691,68,75.47000122070312
1605186738.0607238,69,71.56999969482422
1605186783.841211,70,77.0199966430664
1605186829.4641201,71,77.7699966430664
1605186874.2712116,72,69.38999938964844
1605186919.2518394,73,77.62999725341797
1605186963.821567,74,74.87000274658203
1605187008.6875017,75,73.72000122070312
1605187054.9028246,76,72.52999877929688
1605187100.7680848,77,73.55000305175781
1605187146.6582785,78,76.62999725341797
1605187191.3766074,79,76.77999877929688
1605187236.158766,80,71.08000183105469
1605187281.5333397,81,75.0
1605187326.3504052,82,66.75
1605187372.9437165,83,76.04000091552734
1605187418.9884973,84,75.20999908447266
1605187464.7570157,85,75.69000244140625
1605187510.0617762,86,77.91999816894531
1605187554.2604957,87,76.05999755859375
1605187599.083545,88,76.02999877929688
1605187643.7300668,89,72.37000274658203
1605187689.9573586,90,75.9800033569336
1605187735.9722176,91,73.13999938964844
1605187782.207488,92,79.12999725341797
1605187826.9637163,93,73.13999938964844
1605187872.4779162,94,73.80000305175781
1605187916.8691208,95,77.97000122070312
1605187962.1409695,96,75.79000091552734
1605188008.5228467,97,71.91999816894531
1605188054.513771,98,67.31999969482422
1605188100.6084168,99,68.62999725341797
1605188145.375616,100,74.95999908447266
1605188189.7747993,101,60.7599983215332
1605188234.6935925,102,76.4000015258789
1605188279.5724926,103,72.04000091552734
1605188325.961351,104,72.55000305175781
1605188371.9073954,105,73.11000061035156
1605188417.770661,106,77.8499984741211
1605188462.624627,107,75.2300033569336
1605188507.221282,108,69.54000091552734
1605188551.308301,109,70.93000030517578
1605188595.9249032,110,77.37000274658203
1605188640.7589228,111,71.55000305175781
1605188686.6311648,112,77.44999694824219
1605188732.5911715,113,75.94000244140625
1605188777.1569095,114,79.61000061035156
1605188822.567386,115,77.91000366210938
1605188868.4286568,116,71.94000244140625
1605188913.0801654,117,77.9800033569336
1605188958.2363229,118,78.11000061035156
1605189003.9739249,119,77.43000030517578
1605189050.4475582,120,79.77999877929688
1605189095.1239986,121,74.08999633789062
1605189140.253229,122,76.76000213623047
1605189184.6943002,123,72.16000366210938
1605189230.3571026,124,75.3499984741211
1605189276.2891834,125,70.54000091552734
1605189322.340945,126,78.20999908447266
1605189368.2431066,127,77.98999786376953
1605189412.8756654,128,68.83000183105469
1605189457.733622,129,67.23999786376953
1605189502.8219607,130,77.69999694824219
1605189547.7198102,131,74.9800033569336
1605189593.1602068,132,75.45999908447266
1605189639.3256636,133,67.19999694824219
1605189685.589856,134,74.80000305175781
1605189731.523932,135,76.66999816894531
1605189775.6328924,136,75.5199966430664
1605189821.3106544,137,68.4000015258789
1605189866.06788,138,70.16000366210938
1605189912.4328027,139,70.2300033569336
1605189958.4267192,140,72.91000366210938
1605190004.3568056,141,51.22999954223633
1605190049.3872995,142,71.41000366210938
1605190094.839665,143,63.2400016784668
1605190139.7494822,144,78.12999725341797
1605190184.6732614,145,78.7300033569336
1605190231.154873,146,71.66999816894531
1605190276.7398825,147,79.19999694824219
1605190322.6869242,148,67.41999816894531
1605190367.411237,149,76.3499984741211
1605190412.187412,150,83.56999969482422
1605190457.4123864,151,85.27999877929688
1605190502.3591044,152,86.30999755859375
1605190548.9115257,153,85.9800033569336
1605190594.802716,154,86.80999755859375
1605190641.575548,155,84.94000244140625
1605190686.4464688,156,86.0
1605190731.505885,157,86.48999786376953
1605190776.0247488,158,87.33999633789062
1605190821.3115568,159,85.73999786376953
1605190867.7452965,160,87.6500015258789
1605190913.3652136,161,87.79000091552734
1605190958.9791458,162,87.0
1605191004.604049,163,86.9000015258789
1605191051.3070674,164,86.75
1605191096.0004628,165,86.47000122070312
1605191140.728766,166,86.45999908447266
1605191186.164177,167,86.86000061035156
1605191232.5620117,168,86.69999694824219
1605191277.3950348,169,85.12000274658203
1605191323.331105,170,86.86000061035156
1605191368.0145278,171,87.0999984741211
1605191413.2424946,172,86.29000091552734
1605191459.5017,173,85.80000305175781
1605191505.4417593,174,86.63999938964844
1605191551.8286245,175,87.16000366210938
1605191596.1121175,176,86.22000122070312
1605191641.0678115,177,87.3499984741211
1605191685.9586804,178,86.9000015258789
1605191730.7029397,179,86.66999816894531
