Wall time,Step,Value
1603209359.2839215,0,36.16999816894531
1603209420.9210713,1,37.22999954223633
1603209477.9581208,2,43.689998626708984
1603209535.7554135,3,47.0
1603209593.8369834,4,46.939998626708984
1603209654.332986,5,46.599998474121094
1603209710.925181,6,49.209999084472656
1603209771.5886164,7,53.290000915527344
1603209829.641019,8,56.04999923706055
1603209888.473239,9,52.279998779296875
1603209948.4233253,10,55.09000015258789
1603210008.7050276,11,57.150001525878906
1603210068.2910423,12,55.040000915527344
1603210128.3711553,13,61.790000915527344
1603210188.804204,14,59.04999923706055
1603210249.5562506,15,62.650001525878906
1603210310.3049219,16,60.31999969482422
1603210369.7391598,17,62.18000030517578
1603210430.247209,18,62.22999954223633
1603210490.8920574,19,61.31999969482422
1603210552.556431,20,55.59000015258789
1603210613.6919687,21,59.4900016784668
1603210674.5262024,22,63.689998626708984
1603210735.1510074,23,57.7599983215332
1603210795.4439025,24,65.8499984741211
1603210855.383938,25,64.77999877929688
1603210913.8479636,26,67.43000030517578
1603210973.702151,27,63.59000015258789
1603211033.6230457,28,61.72999954223633
1603211093.3419607,29,66.91000366210938
1603211153.3026636,30,56.33000183105469
1603211213.6000848,31,62.900001525878906
1603211273.3547046,32,57.29999923706055
1603211333.6633155,33,68.2699966430664
1603211394.1146042,34,65.69999694824219
1603211454.1553955,35,60.459999084472656
1603211514.2131686,36,66.77999877929688
1603211573.865609,37,65.45999908447266
1603211633.4487941,38,62.869998931884766
1603211693.226889,39,67.58999633789062
1603211753.115041,40,66.0
1603211813.5576174,41,60.709999084472656
1603211873.5147066,42,62.36000061035156
1603211932.5708082,43,64.91999816894531
1603211991.652433,44,68.11000061035156
1603212052.3648858,45,68.33000183105469
1603212113.141449,46,60.599998474121094
1603212173.3641262,47,69.69000244140625
1603212233.4712374,48,68.44999694824219
1603212293.8701506,49,63.369998931884766
1603212354.0062027,50,69.91999816894531
1603212413.997175,51,53.72999954223633
1603212473.9522054,52,69.70999908447266
1603212533.846318,53,64.94999694824219
1603212594.047914,54,68.80000305175781
1603212655.809352,55,69.69999694824219
1603212716.2413306,56,68.94999694824219
1603212774.8192182,57,68.02999877929688
1603212834.2015631,58,62.04999923706055
1603212896.3278544,59,63.52000045776367
1603212955.9817057,60,64.66999816894531
1603213016.8087704,61,67.91000366210938
1603213077.0793226,62,71.93000030517578
1603213136.9465969,63,70.1500015258789
1603213197.3404982,64,66.73999786376953
1603213257.3869476,65,71.22000122070312
1603213317.1053934,66,68.41000366210938
1603213377.0630422,67,70.7300033569336
1603213435.729575,68,65.33999633789062
1603213496.076711,69,67.22000122070312
1603213554.9637637,70,73.0999984741211
1603213615.1437864,71,71.0199966430664
1603213674.841866,72,68.83999633789062
1603213734.8571062,73,70.37000274658203
1603213793.613386,74,65.16999816894531
1603213853.6902878,75,71.87999725341797
1603213913.9472706,76,70.70999908447266
1603213974.5056117,77,63.84000015258789
1603214033.9294078,78,73.11000061035156
1603214095.1113684,79,67.29000091552734
1603214154.9182994,80,73.23999786376953
1603214214.3049705,81,62.13999938964844
1603214273.8927252,82,59.810001373291016
1603214333.7087522,83,73.1500015258789
1603214392.7243803,84,67.88999938964844
1603214451.77322,85,67.55000305175781
1603214510.7551773,86,62.130001068115234
1603214570.685865,87,72.58999633789062
1603214629.88465,88,73.2699966430664
1603214691.069873,89,70.97000122070312
1603214751.2905498,90,73.51000213623047
1603214811.0347402,91,70.23999786376953
1603214870.9800642,92,69.69999694824219
1603214930.4908688,93,68.1500015258789
1603214990.526181,94,69.97000122070312
1603215050.8347554,95,72.43000030517578
1603215110.371845,96,68.88999938964844
1603215169.851702,97,65.80999755859375
1603215229.6577115,98,71.18000030517578
1603215289.6244981,99,70.91999816894531
1603215350.3592088,100,72.30999755859375
1603215410.7267194,101,72.80000305175781
1603215470.5417242,102,72.61000061035156
1603215530.7788334,103,74.7300033569336
1603215592.9215105,104,68.9800033569336
1603215654.7485259,105,70.19000244140625
1603215716.1731899,106,70.98999786376953
1603215777.0791621,107,69.31999969482422
1603215836.6101882,108,74.16000366210938
1603215896.802161,109,61.68000030517578
1603215957.3865385,110,73.48999786376953
1603216016.7571747,111,69.3499984741211
1603216075.9231992,112,69.7699966430664
1603216135.0534294,113,58.09000015258789
1603216194.7563028,114,70.7300033569336
1603216254.5793917,115,69.33000183105469
1603216315.1969123,116,74.70999908447266
1603216375.4039266,117,68.55999755859375
1603216436.5528011,118,63.83000183105469
1603216496.0193152,119,68.05000305175781
1603216555.9017348,120,69.05000305175781
1603216617.8830285,121,71.08999633789062
1603216677.5867317,122,70.5999984741211
1603216737.3810787,123,70.2699966430664
1603216799.3924694,124,64.33000183105469
1603216859.211939,125,68.31999969482422
1603216919.664756,126,73.11000061035156
1603216979.8823426,127,66.91000366210938
1603217040.2011213,128,73.12999725341797
1603217100.0206826,129,61.59000015258789
1603217158.1868637,130,64.72000122070312
1603217217.7625933,131,71.1500015258789
1603217277.3431432,132,74.06999969482422
1603217337.3416524,133,71.86000061035156
1603217397.414729,134,73.3499984741211
1603217455.86925,135,76.79000091552734
1603217514.225387,136,67.69999694824219
1603217574.3503816,137,72.80000305175781
1603217634.0062492,138,74.11000061035156
1603217693.8078814,139,71.86000061035156
1603217753.842582,140,71.51000213623047
1603217813.845794,141,71.16000366210938
1603217874.3146396,142,74.38999938964844
1603217934.7522638,143,70.20999908447266
1603217994.3259556,144,71.91000366210938
1603218054.4487872,145,69.94000244140625
1603218114.25695,146,65.55000305175781
1603218172.3676112,147,70.56999969482422
1603218233.7705288,148,72.08000183105469
1603218292.2436073,149,73.2699966430664
1603218349.7224224,150,80.68000030517578
1603218408.609771,151,81.08999633789062
1603218467.8263278,152,81.30999755859375
1603218526.3049092,153,80.9000015258789
1603218587.337457,154,81.18000030517578
1603218648.4773781,155,80.19999694824219
1603218709.5508993,156,81.4800033569336
1603218769.6422615,157,81.3499984741211
1603218830.8272507,158,81.06999969482422
1603218891.6581476,159,80.56999969482422
1603218950.9642222,160,81.22000122070312
1603219011.2073646,161,80.37000274658203
1603219071.1964004,162,81.43000030517578
1603219131.2005906,163,81.4800033569336
1603219189.9883628,164,81.5
1603219249.772846,165,80.16000366210938
1603219309.7477357,166,81.12999725341797
1603219370.7087965,167,80.5999984741211
1603219430.745898,168,79.54000091552734
1603219491.069953,169,80.05000305175781
1603219551.4429069,170,79.55000305175781
1603219612.2323062,171,80.87000274658203
1603219671.9114685,172,78.83999633789062
1603219732.8407428,173,80.72000122070312
1603219792.83446,174,80.16999816894531
1603219851.979392,175,79.87999725341797
1603219911.8530369,176,80.27999877929688
1603219972.1840343,177,81.2699966430664
1603220033.4052696,178,81.06999969482422
1603220093.171695,179,80.66000366210938
1603220148.4729671,180,81.26000213623047
1603220208.0179663,181,79.11000061035156
1603220267.219263,182,81.11000061035156
1603220327.3642447,183,81.0999984741211
1603220387.9752362,184,81.05999755859375
1603220450.7163224,185,80.61000061035156
1603220511.183001,186,79.43000030517578
1603220571.4699025,187,80.31999969482422
1603220631.9394188,188,80.26000213623047
1603220692.5216744,189,80.98999786376953
1603220752.8131745,190,78.68000030517578
1603220812.594009,191,80.4000015258789
1603220870.7862334,192,79.25
1603220930.9569268,193,80.87999725341797
1603220991.2360144,194,80.41000366210938
1603221052.8122787,195,76.80999755859375
1603221114.3933573,196,80.5999984741211
1603221175.0260592,197,81.41999816894531
1603221235.4619787,198,80.44000244140625
1603221295.7460861,199,80.80999755859375
1603221355.8405719,200,77.2699966430664
1603221415.4667876,201,81.05999755859375
1603221476.0098689,202,80.68000030517578
1603221536.3860314,203,79.54000091552734
1603221596.0881565,204,80.16000366210938
1603221655.0246146,205,80.79000091552734
1603221715.4818943,206,80.22000122070312
1603221774.230443,207,79.30999755859375
1603221834.5052402,208,77.86000061035156
1603221894.6934907,209,80.22000122070312
1603221955.0968735,210,80.87999725341797
1603222015.3885686,211,79.5
1603222074.9972956,212,76.29000091552734
1603222134.74236,213,80.26000213623047
1603222194.2812955,214,79.02999877929688
1603222253.5457387,215,80.68000030517578
1603222313.323963,216,79.08000183105469
1603222373.2145061,217,80.38999938964844
1603222432.9116085,218,80.44000244140625
1603222494.2204418,219,77.68000030517578
1603222554.0968928,220,82.4800033569336
1603222614.5733235,221,82.37000274658203
1603222674.459316,222,82.68000030517578
1603222734.8769858,223,83.12999725341797
1603222794.1079907,224,82.77999877929688
1603222854.5974863,225,82.23999786376953
1603222914.8178945,226,83.08999633789062
1603222976.048722,227,82.80999755859375
1603223036.957816,228,82.2300033569336
1603223078.556303,229,81.95999908447266
1603223119.5731032,230,81.45999908447266
1603223147.9326785,231,82.29000091552734
1603223175.165087,232,82.11000061035156
1603223202.4247963,233,82.63999938964844
1603223229.7690718,234,82.11000061035156
1603223256.9462502,235,83.0
1603223284.1231008,236,81.41999816894531
1603223311.359265,237,81.55999755859375
1603223338.6776526,238,82.19000244140625
1603223365.8753016,239,81.8499984741211
1603223393.0792546,240,81.48999786376953
1603223420.3430164,241,81.73999786376953
1603223447.6175835,242,81.5999984741211
1603223474.8947465,243,81.19999694824219
1603223502.098029,244,81.97000122070312
1603223529.469538,245,82.25
1603223556.626167,246,81.87999725341797
1603223583.9077332,247,81.91000366210938
1603223611.167332,248,80.9800033569336
