Wall time,Step,Value
1602689836.356653,0,35.93000030517578
1602689913.824478,1,36.189998626708984
1602690018.316035,2,42.16999816894531
1602690113.9034007,3,45.16999816894531
1602690213.5788364,4,47.439998626708984
1602690313.3639784,5,47.599998474121094
1602690407.5221684,6,50.81999969482422
1602690509.3668034,7,53.150001525878906
1602690617.6063347,8,54.56999969482422
1602690717.0454025,9,54.27000045776367
1602690821.007374,10,56.13999938964844
1602690924.6561832,11,52.52000045776367
1602691026.338252,12,57.20000076293945
1602691131.5189643,13,55.20000076293945
1602691236.0554001,14,59.400001525878906
1602691337.508082,15,58.119998931884766
1602691442.7955086,16,55.689998626708984
1602691546.0015023,17,59.0099983215332
1602691647.3345044,18,61.939998626708984
1602691751.937761,19,58.029998779296875
1602691862.479138,20,62.88999938964844
1602691961.2250605,21,60.13999938964844
1602692064.4470093,22,63.22999954223633
1602692170.1423457,23,60.91999816894531
1602692271.0933695,24,62.810001373291016
1602692382.4555504,25,58.029998779296875
1602692480.1293397,26,65.04000091552734
1602692581.471317,27,65.70999908447266
1602692684.1527138,28,59.02000045776367
1602692799.942055,29,65.18000030517578
1602692901.4944706,30,66.83999633789062
1602693003.1555955,31,62.84000015258789
1602693103.80742,32,64.33999633789062
1602693202.0526798,33,64.94000244140625
1602693302.9957252,34,67.54000091552734
1602693405.429783,35,67.05999755859375
1602693510.5835671,36,66.69000244140625
1602693607.703836,37,65.0999984741211
1602693698.8351212,38,65.29000091552734
1602693804.1365106,39,64.33000183105469
1602693905.0815508,40,63.810001373291016
1602694004.9474766,41,65.83999633789062
1602694109.0191548,42,66.81999969482422
1602694216.2204633,43,64.80999755859375
1602694318.810105,44,68.41999816894531
1602694421.5722854,45,65.97000122070312
1602694535.2093823,46,66.0999984741211
1602694634.8648715,47,69.23999786376953
1602694734.0855231,48,67.97000122070312
1602694839.1545343,49,64.0199966430664
1602694940.887467,50,62.099998474121094
1602695042.4448686,51,66.22000122070312
1602695146.6501899,52,66.69000244140625
1602695251.8857553,53,69.5199966430664
1602695353.2825873,54,67.88999938964844
1602695456.6730871,55,67.91999816894531
1602695562.2597141,56,67.51000213623047
1602695655.546235,57,65.98999786376953
1602695758.1877387,58,67.12999725341797
1602695863.1530268,59,65.83999633789062
1602695973.5198698,60,63.90999984741211
1602696072.7824092,61,68.27999877929688
1602696183.6937957,62,63.38999938964844
1602696286.0011928,63,71.19000244140625
1602696386.534334,64,61.27000045776367
1602696499.9021513,65,67.26000213623047
1602696605.1885812,66,65.86000061035156
1602696702.616028,67,69.7699966430664
1602696800.4733255,68,65.93000030517578
1602696901.8502111,69,70.02999877929688
1602697013.3320723,70,66.25
1602697122.7664092,71,71.44999694824219
1602697223.6665688,72,69.37999725341797
1602697330.074,73,68.54000091552734
1602697429.7773607,74,67.9800033569336
1602697532.9743783,75,70.86000061035156
1602697635.0234654,76,68.2300033569336
1602697738.8966746,77,70.4000015258789
1602697840.0561411,78,73.08999633789062
1602697941.2026424,79,69.33999633789062
1602698045.319201,80,69.37000274658203
1602698149.2562394,81,71.95999908447266
1602698248.3402557,82,71.61000061035156
1602698349.917605,83,66.5
1602698450.0647783,84,70.01000213623047
1602698549.6165445,85,67.44000244140625
1602698644.414025,86,69.2300033569336
1602698747.4853783,87,69.26000213623047
1602698852.1993396,88,68.26000213623047
1602698952.2298253,89,70.0199966430664
1602699059.8430321,90,70.52999877929688
1602699165.0646348,91,73.33999633789062
1602699267.565514,92,70.87999725341797
1602699372.8190324,93,69.05000305175781
1602699480.9837642,94,70.66999816894531
1602699583.969348,95,57.09000015258789
1602699686.6158364,96,68.08999633789062
1602699789.4827368,97,71.62000274658203
1602699891.70536,98,71.55999755859375
1602700002.3953388,99,74.31999969482422
1602700095.483391,100,63.25
1602700196.9580145,101,66.94999694824219
1602700293.981542,102,71.5
1602700398.7583342,103,73.83000183105469
1602700496.1598513,104,71.08999633789062
1602700597.8439145,105,74.20999908447266
1602700700.3787026,106,63.7400016784668
1602700791.9208891,107,68.79000091552734
1602700893.2738385,108,70.4800033569336
1602700993.3182867,109,70.7699966430664
1602701090.4146192,110,70.91000366210938
1602701197.8762317,111,70.0999984741211
1602701298.5190797,112,71.05999755859375
1602701405.407226,113,71.7699966430664
1602701516.1590393,114,67.0999984741211
1602701619.2433581,115,73.43000030517578
1602701726.4985232,116,67.69999694824219
1602701828.3820534,117,73.87000274658203
1602701917.9754505,118,64.61000061035156
1602702028.1198883,119,71.69000244140625
1602702132.099812,120,74.41000366210938
1602702234.4929795,121,73.26000213623047
1602702339.4243593,122,73.88999938964844
1602702442.0937874,123,68.2699966430664
1602702540.2542744,124,73.62999725341797
1602702639.966611,125,71.87999725341797
1602702747.3404577,126,70.66999816894531
1602702845.757259,127,71.69999694824219
1602702949.5117853,128,73.19000244140625
1602703050.5495772,129,74.55000305175781
1602703146.1279693,130,72.1500015258789
1602703248.903115,131,73.93000030517578
1602703352.7434125,132,64.98999786376953
1602703452.3829434,133,70.54000091552734
1602703553.3768528,134,72.72000122070312
1602703657.54627,135,69.63999938964844
1602703759.4676986,136,74.55999755859375
1602703862.4822037,137,68.95999908447266
1602703968.495689,138,72.93000030517578
1602704072.0168402,139,67.5199966430664
1602704172.345528,140,61.63999938964844
1602704281.8576567,141,71.94999694824219
1602704377.9506729,142,72.93000030517578
1602704477.0855534,143,74.25
1602704582.0378768,144,71.5999984741211
1602704686.8794954,145,70.5199966430664
1602704783.5958443,146,72.01000213623047
1602704886.7130754,147,74.27999877929688
1602704993.5842664,148,70.66000366210938
1602705095.32817,149,73.66000366210938
1602705198.6309052,150,78.31999969482422
1602705302.480178,151,78.94000244140625
1602705401.4973736,152,79.16000366210938
1602705500.3470175,153,78.66000366210938
1602705608.9914672,154,79.29000091552734
1602705706.7480338,155,79.41999816894531
1602705805.82507,156,79.08999633789062
1602705907.459266,157,79.68000030517578
1602706012.2829335,158,79.75
1602706115.4191134,159,79.25
1602706221.1014843,160,80.05000305175781
1602706326.209391,161,79.5999984741211
1602706425.660427,162,79.2699966430664
1602706528.9930813,163,79.4000015258789
1602706630.626281,164,79.0199966430664
1602706730.3356261,165,80.01000213623047
1602706835.6779053,166,79.87000274658203
1602706936.5232122,167,79.37000274658203
1602707032.949338,168,79.76000213623047
1602707134.3282173,169,80.08000183105469
1602707238.1166525,170,79.27999877929688
